train_CrossEntropy(label),train_acc(label),eval_CrossEntropy(label),eval_acc(label)
1.487853832459182,0.3377808988764045,1.362554957496373,0.37783832879200724
1.3663903930214014,0.40039794007490637,1.3103467017060297,0.3896457765667575
1.3374306769406752,0.41970973782771537,1.2628605060421478,0.43505903723887374
1.3023098675945726,0.4378511235955056,1.2852384809144077,0.4114441416893733
1.273915298422624,0.45997191011235955,1.244790955850149,0.45049954586739327
1.2203500672672571,0.4874765917602996,1.2536075441107546,0.44232515894641233
1.1800304463740146,0.5040964419475655,1.239013952195482,0.45049954586739327
1.1035317517398449,0.5488061797752809,1.2893246646148306,0.4405086285195277
1.0423484087436834,0.5775983146067416,1.348033655025437,0.410535876475931
0.9501815431573418,0.6172752808988764,1.3355193226906952,0.44323342415985467
